gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_CE	genelabels
g292	5200.64939607339	1.02164320540697	0.204097552202985	5.00563254598148	5.56788835139814e-07	2.46910539801092e-05	TRUE	
g155	155.336911911428	1.61090077754222	0.321750537405918	5.0037886298438	5.62143939666981e-07	2.48157297529008e-05	TRUE	
g157	1260.75189404436	0.751027144125872	0.150706321051657	4.98327901789324	6.25157018133602e-07	2.734991869467e-05	TRUE	
g654	1491.67009504458	-2.20643796169683	0.445087903354819	-4.98374537777718	6.23651367907889e-07	2.734991869467e-05	TRUE	
g323	48.8547979574649	1.93564362112398	0.388017603987902	4.97503644111172	6.52353665825278e-07	2.84123319812116e-05	TRUE	
g460	3684.9686612021	1.21055220120532	0.243376954520787	4.97397914569659	6.55923683584611e-07	2.84408509202287e-05	TRUE	
g720	20.033900513835	-1.83627813821187	0.365670785599607	-4.96816707600349	6.75887179056512e-07	2.9176793446351e-05	TRUE	
g433	401.134475943393	0.819954420684949	0.165156899574474	4.96440525000176	6.89119183979652e-07	2.96169460744735e-05	TRUE	
g278	130.860298534141	1.39035315690276	0.280000258288506	4.96245269210574	6.96085242962194e-07	2.97851211856981e-05	TRUE	
g618	1381.72526862308	-1.83647037768024	0.370490528733951	-4.95987194459267	7.05396639409881e-07	3.00517450396629e-05	TRUE	
g691	140.352957639532	-1.18860057955686	0.239780360846698	-4.95411826727928	7.26590057419625e-07	3.08200547834168e-05	TRUE	
g545	1609.29573726745	-1.31007439456592	0.264936392550522	-4.9447681903236	7.62345240194828e-07	3.21967106638127e-05	TRUE	
g444	2161.15751421126	1.65581372233522	0.336672039065083	4.91912939536671	8.69299912651502e-07	3.63986693039831e-05	TRUE	
g5845	1089.78131039658	-0.727600180172367	0.147908977458176	-4.91917614463424	8.69092339086304e-07	3.63986693039831e-05	TRUE	
g737	59.6407073366419	-1.19643030785156	0.243037443393228	-4.91643045152565	8.81364893128099e-07	3.67461363134946e-05	TRUE	
g775	72.5401234911887	-1.71944477526466	0.350499837017797	-4.89783259244504	9.68995329252182e-07	4.02277380092949e-05	TRUE	
g948	163.580358891022	-1.75972256323448	0.359855451073307	-4.88909309106029	1.0130158574431e-06	4.18770453610798e-05	TRUE	
g859	1432.2006508423	-0.950384767564297	0.194575752420153	-4.88427097979508	1.03812225179618e-06	4.27338425676098e-05	TRUE	
g361	735.24521766728	1.36954525436656	0.280557592201899	4.88129163852502	1.05393241892972e-06	4.32023726011694e-05	TRUE	
g73	309.949211390669	1.54364257158914	0.316649747587403	4.87434618005991	1.09169408074218e-06	4.45630437310488e-05	TRUE	
g116	99.070265225897	1.61450614513772	0.334160669081908	4.82644072534986	1.38994737121325e-06	5.65013606398186e-05	TRUE	
g692	488.218576150222	-1.22036422020946	0.253211779867244	-4.81894173873282	1.44321686895891e-06	5.84233351600131e-05	TRUE	
g7190	548.687705757348	0.83400562426394	0.173154613026242	4.8164198295582	1.46156847779578e-06	5.89217440883291e-05	TRUE	
g913	865.452768549495	-1.80485116333886	0.375418376136199	-4.81017298637275	1.50799729557817e-06	6.05432988298793e-05	TRUE	
g219	2909.04101617427	1.36688264364109	0.284490193125469	4.80478866872081	1.54915044879111e-06	6.1940622042648e-05	TRUE	
g677	508.036476625358	-1.36570224465705	0.284290889388946	-4.80318067959502	1.56164848610763e-06	6.2185480124351e-05	TRUE	
g492	133.57699608483	1.54648056879936	0.322027984037732	4.79943531624042	1.5911361347482e-06	6.3102130612209e-05	TRUE	
g957	2853.44374712718	-0.816041904630698	0.170125038692383	-4.79665915894029	1.61333775643587e-06	6.37235755133132e-05	TRUE	
g924	1005.06965945773	-0.979949084149704	0.206491517418389	-4.74542731498642	2.08066619383806e-06	8.18507233350166e-05	TRUE	
g785	2769.79560894092	-1.30248602027155	0.275138516207285	-4.73396470600013	2.20176029308419e-06	8.62665599169854e-05	TRUE	
g269	2271.61399235948	1.59568715711833	0.337317260390817	4.73142754575888	2.22946394035848e-06	8.63121039767354e-05	TRUE	
g521	1896.34075800046	-1.39522322984389	0.294875534234964	-4.7317238740686	2.22621110299824e-06	8.63121039767354e-05	TRUE	
g8573	197.165589823689	1.11852769581937	0.2363164431005	4.73229203495153	2.21998706310455e-06	8.63121039767354e-05	TRUE	
g701	482.589539203998	-0.645485700091911	0.137256640676534	-4.70255088907327	2.56931154043974e-06	9.90759027214629e-05	TRUE	
g284	661.329906494553	1.14892296223539	0.244923908385016	4.6906474593346	2.72341869889379e-06	0.00010460501112759	TRUE	
g671	778.082887994461	-1.23579023398576	0.264508669730073	-4.67158812965171	2.98879810870748e-06	0.000114347899406079	TRUE	
g60	98.949004577299	1.21977312506167	0.262078754194025	4.65161049964675	3.29352714408958e-06	0.000125120213116641	TRUE	
g352	3567.33251577344	0.816658241560268	0.175569456574191	4.65145499132457	3.29601217414685e-06	0.000125120213116641	TRUE	
g670	325.891503315463	-1.34262112785203	0.289068126313704	-4.64359219077499	3.424031002657e-06	0.000129476149077216	TRUE	
g665	64.0294197262872	-1.73448348234632	0.373122734967747	-4.6390751085412	3.49971856973456e-06	0.000131320209101271	TRUE	
g906	919.707501614987	-1.09811761309418	0.236670867751217	-4.63952474202983	3.49211327270531e-06	0.000131320209101271	TRUE	
g338	44.0067087376098	1.76104055367767	0.379168475840127	4.63441867383569	3.57941915501077e-06	0.000133796219449368	TRUE	
g469	5647.88499135711	0.860390406001345	0.186819895883809	4.60544751811205	4.11579779808252e-06	0.00015325848594692	TRUE	
g82	19738.4584880901	1.18850542681373	0.259331368140428	4.58304327139391	4.58257163154844e-06	0.000169990756035691	TRUE	
g231	454.610453755203	1.1349601599312	0.247932553537995	4.57733033071547	4.70947484577799e-06	0.000174036502255341	TRUE	
g465	476.134417744912	1.30993013215946	0.286505644266267	4.57155861892424	4.84109819688292e-06	0.000178225486825622	TRUE	
g965	1096.11490826263	-1.26069657402263	0.278508654685157	-4.52651747215321	5.99636437460825e-06	0.000219926807664203	TRUE	
g995	1033.76054059463	-1.77056503822247	0.392311887886594	-4.51723782543269	6.26515257838816e-06	0.000228924451515936	TRUE	
g622	409.90821091192	-0.886657480617335	0.196364196031355	-4.51504402522813	6.33036134774642e-06	0.000230444049659008	TRUE	
g755	1034.38377008993	-1.22803692212756	0.272061916385594	-4.51361968036679	6.37304588658014e-06	0.000231135448585412	TRUE	
g629	678.435661881978	-1.1081832700415	0.245731716083139	-4.50941976562024	6.50051735352703e-06	0.00023488536037411	TRUE	
g197	532.367614542862	1.30321855880579	0.289287847764152	4.50454218077198	6.65161855074879e-06	0.000239458267826956	TRUE	
g689	3173.59070985295	-0.976697044157856	0.217457661239061	-4.49139017585617	7.07597855022564e-06	0.000253798701235299	TRUE	
g145	682.362150553322	0.808388375486221	0.180555775537095	4.4770461698124	7.56828867784572e-06	0.000270462360223674	TRUE	
g488	156.345710101893	1.53375055102684	0.343160697660183	4.46789927071016	7.89914832516692e-06	0.00028125580678952	TRUE	
g610	85.6246583542432	-0.981881656502094	0.220247450064467	-4.45543819443152	8.37220134449739e-06	0.000297015259334242	TRUE	
g237	977.431671866806	0.813807984829675	0.183582808873053	4.43281329809407	9.3011404262249e-06	0.000328775094196558	TRUE	
g7469	102.976058985864	1.27624773967098	0.288099883396682	4.42721267638258	9.54586016323623e-06	0.000336207262644522	TRUE	
g616	495.601234674052	-0.676745320772663	0.153045376941656	-4.42178654640355	9.78881358801914e-06	0.000343523976132067	TRUE	
g757	93.592142120414	-1.83637161458348	0.415286917472776	-4.41870502660516	9.92940572456657e-06	0.00034720889694936	TRUE	
g16	576.48523470305	0.985621425694698	0.22343317996032	4.41095144937102	1.02917394397804e-05	0.000358593607051777	TRUE	
g342	1101.71275601266	1.09248289201132	0.248155728825074	4.40230317474856	1.07107743793521e-05	0.000371865889127968	TRUE	
g579	223.61586025249	-0.974083715367952	0.221425081874642	-4.39842939679886	1.09037085812118e-05	0.000377221918150008	TRUE	
g103	145.270342286715	1.7671126494513	0.402403002879704	4.39360714619186	1.11485202923286e-05	0.000384328494600558	TRUE	
g633	719.361403676199	-0.889832016294584	0.202829326258667	-4.38684010087148	1.15009273406513e-05	0.000395081151885192	TRUE	
g5651	526.708086093516	0.778219803064183	0.177825754004692	4.37610976075765	1.20816193279967e-05	0.00041357290583837	TRUE	
g1046	192.551686250488	1.68920262758488	0.386421042395709	4.37161227969477	1.23332397902422e-05	0.000420710095781828	TRUE	
g908	19.9011504866976	-2.13272372154862	0.490387613323548	-4.34647944106307	1.38340011328654e-05	0.000470259634328343	TRUE	
g207	14.536401815215	2.09549255402286	0.478092775723422	4.33729633689058	1.44246088309975e-05	0.000488633624150042	TRUE	
g267	141.587011571804	1.71926240008456	0.397599482900681	4.3243359408129	1.52992008467066e-05	0.000516467140001624	TRUE	
g923	1209.8250700381	-0.998656497498632	0.231468889276612	-4.31430812100453	1.60103519935057e-05	0.000538610324305661	TRUE	
g345	259.517659968137	1.62987286470976	0.378841429917278	4.30351027108356	1.68113050558735e-05	0.000563307399101354	TRUE	
g371	707.521265288872	0.763080495277941	0.177338670967519	4.30287025519877	1.68599590546941e-05	0.000563307399101354	TRUE	
g330	461.686094234924	1.16852618837746	0.274269686463902	4.26013349690107	2.043048399911e-05	0.000680272361417464	TRUE	
g102	446.504779321131	1.60103327251716	0.376102348472553	4.25824664010505	2.0603655788136e-05	0.000683704985949165	TRUE	
g394	414.592533575248	0.765162794669774	0.180018700139307	4.25025245096055	2.13529712392548e-05	0.000706168092915828	TRUE	
g8134	281.208838369897	-1.4382187346095	0.338701639565391	-4.24523248376965	2.18366894191769e-05	0.000719725479640168	TRUE	
g763	196.353158890066	-1.6534737126518	0.389739613868025	-4.24225270126418	2.2128732174963e-05	0.000726895323565451	TRUE	
g439	39.2799424905887	1.62607002764007	0.382550553413678	4.24148271995958	2.22047988108232e-05	0.000726946366437555	TRUE	
g365	37.4193266993873	1.34116607609546	0.315761435253632	4.23963914725797	2.23879383678847e-05	0.000730490724806299	TRUE	
g723	1488.78745800428	-1.28160786255805	0.302401113184558	-4.23822556786312	2.25293354217328e-05	0.00073265398791475	TRUE	
g364	7075.9916923515	0.935706967704309	0.220825751435604	4.23731758214628	2.26206069778565e-05	0.000733178211548065	TRUE	
g774	150.241188300951	-1.50682077635112	0.35635606495265	-4.22636227216068	2.37499523683047e-05	0.000767233560613181	TRUE	
g684	21.2807917218962	-1.60897748259923	0.379281992274017	-4.21595393651582	2.4872453062126e-05	0.000800843736218157	TRUE	
g321	1182.20657167382	1.39456302842304	0.330941414746155	4.21433904138748	2.50510731407087e-05	0.00080394167618669	TRUE	
g811	112.195763259847	-1.44161542548998	0.342567885982141	-4.20436946755803	2.61810977163099e-05	0.000837451768263342	TRUE	
g5782	29.2080998054326	1.7614008727628	0.507886274940139	4.20309275297463	2.63292636412699e-05	0.000839438876092253	TRUE	
g308	4698.108229669	0.937124580648552	0.22302359159945	4.20190969431095	2.64672721143312e-05	0.000841090249991582	TRUE	
g904	29.8641675238513	-1.98187936643877	0.472579539204584	-4.20090656295748	2.65848300442667e-05	0.000842083123090475	TRUE	
g584	190.018410258881	-1.18843575124935	0.283151059261339	-4.19541116934184	2.72377022508675e-05	0.000859970948736127	TRUE	
g676	1519.51293064864	-0.877053920845355	0.209134573863285	-4.19363640743599	2.74517871698165e-05	0.000863934308479773	TRUE	
g389	237.498407877406	0.906156804258323	0.216453436929714	4.18598991083848	2.83925959997872e-05	0.000887814636454883	TRUE	
g917	16.4945759908581	-2.06922858873084	0.49251938864746	-4.18604463161619	2.83857556619856e-05	0.000887814636454883	TRUE	
g463	2433.64998062508	1.0447797113568	0.249695476403839	4.18421141362148	2.86157710301256e-05	0.00089193438392941	TRUE	
g64	33.5578478650968	1.92914530433894	0.46173176231844	4.18113427605441	2.90058500965784e-05	0.000901213610007067	TRUE	
g196	2869.37142226564	1.35048474128157	0.323190686246395	4.1790411370829	2.92740735554097e-05	0.000903790701286638	TRUE	
g836	10.5524208334746	-1.7916597412002	0.419976415078713	-4.17935656920387	2.92335024558802e-05	0.000903790701286638	TRUE	
g245	12.5045265142152	1.77552066912624	0.419783326698439	4.17340574099714	3.00079842041436e-05	0.00092352647916601	TRUE	
g472	348.253663533675	1.54024278772435	0.369914716271777	4.16483535123686	3.11577338372179e-05	0.000955895758855024	TRUE	
g191	90.734565322288	2.01397517977483	0.511633048758319	4.15206896618023	3.29482929694419e-05	0.00100766001946669	TRUE	
g532	5715.35440313074	-0.849303002169485	0.204681538456058	-4.14937802521688	3.33379871448083e-05	0.00101322555322352	TRUE	
g2083	8.19229838982497	1.71276047543391	0.503426304349982	4.14952403814985	3.3316730124498e-05	0.00101322555322352	TRUE	
g789	16.0972813533613	-1.66267700907208	0.396724980229332	-4.14688788631404	3.37024987452244e-05	0.0010211229122932	TRUE	
g990	56.042157263673	-1.26925909806886	0.306166738285017	-4.13880063669135	3.49126161529708e-05	0.00105451233185258	TRUE	
g926	24.5851656413659	-1.78635903889173	0.431340169836782	-4.12542018056073	3.70058512545056e-05	0.00111428729888567	TRUE	
g327	95.0351766138025	1.34735355321242	0.327990759877089	4.10516480649637	4.04026733477441e-05	0.00121282609594028	TRUE	
g535	85.855551336268	-1.40886196156057	0.343482039156472	-4.09922654471815	4.14533127803561e-05	0.00124054760578268	TRUE	
g436	175.264312859354	1.12339180630894	0.274317529749185	4.09444543708408	4.23180052462974e-05	0.00126255186294458	TRUE	
g7129	1791.10168791987	-0.8132045745933	0.198702411658857	-4.09250580036957	4.26736566505919e-05	0.00126928108013163	TRUE	
g2371	19.7651240289438	-1.82290673682545	0.510857944550922	-4.08560160010248	4.39627575889222e-05	0.001303649431725	TRUE	
g320	456.449437449356	1.05866152684238	0.259477547298835	4.07965499806823	4.51025886586918e-05	0.00133339653016424	TRUE	
g223	7164.74215907798	1.34607723681042	0.330529962584896	4.07304406839519	4.64026401808694e-05	0.00136768627675094	TRUE	
g271	649.087597595448	0.843332213154876	0.207109920520363	4.0717561171204	4.66600197251793e-05	0.00137112997722545	TRUE	
g495	1609.66555736816	1.01313197592814	0.248949613367007	4.06962508824383	4.70888520811489e-05	0.00137758831431749	TRUE	
g869	273.309285469795	-0.942539919240459	0.231580532821972	-4.06926240152849	4.71622075627349e-05	0.00137758831431749	TRUE	
g7788	116.260328123703	1.70301345044254	0.419180146665526	4.06386883907823	4.82659547119407e-05	0.00140561986319312	TRUE	
g272	313.133695106344	1.64918669450653	0.406892962772134	4.05619353001541	4.98789354933601e-05	0.00144827051986078	TRUE	
g892	68.901744276576	-0.958327947868426	0.237315223396847	-4.0351125066537	5.45761400554369e-05	0.00157995496255443	TRUE	
g87	324.393679826077	1.22602019505434	0.305365616296684	4.01433898589332	5.9612621206726e-05	0.00172065305471248	TRUE	
g553	400.559497633209	-0.686504320480745	0.171115145241846	-4.011665687893	6.02918396175401e-05	0.00173087339041811	TRUE	
g815	74.5435063447574	-1.30718002430488	0.325522285248824	-4.01154944022846	6.03215408714799e-05	0.00173087339041811	TRUE	
g312	38327.4458641758	1.33141217557598	0.33411744246451	3.98549153913071	6.73405769558694e-05	0.00192661193191045	TRUE	
g61	6894.83390246829	0.699739276965436	0.175879830501756	3.97850529409781	6.93498674349862e-05	0.00197829621840855	TRUE	
g5841	222.288529626354	1.04083497237047	0.261707389038079	3.97645299626115	6.99508174085575e-05	0.001989621500402	TRUE	
g8594	54.3689378747363	-1.88610516139238	0.514161652626572	-3.96705375178468	7.27665858122435e-05	0.00206369421855886	TRUE	
g220	27649.9314925825	1.00170171783699	0.252596016483411	3.96567382506598	7.31888917061333e-05	0.0020696545724204	TRUE	
g658	399.070925463421	-1.20717818910733	0.30454494055602	-3.96325542628462	7.39346030361369e-05	0.0020846993850305	TRUE	
g722	1175.92902641224	-1.40552429355343	0.355122318752335	-3.95874967916831	7.53431511393108e-05	0.00211829332136921	TRUE	
g108	926.150468898954	1.37214242336512	0.346869824183921	3.95635858016182	7.61009048774888e-05	0.00213344950570339	TRUE	
g355	3014.390397081	0.759244524693667	0.192726450076296	3.93948286343126	8.16574342274071e-05	0.00227082996276998	TRUE	
g655	194.504386801906	-1.22391623928448	0.310573186052407	-3.93958147791552	8.16238779074364e-05	0.00227082996276998	TRUE	
g4235	298.357901878107	-0.883000941757968	0.224117340429171	-3.93935899617165	8.16996019815768e-05	0.00227082996276998	TRUE	
g319	5254.84881978974	1.26214033578447	0.320590024203226	3.93729431317406	8.24055136158856e-05	0.00228394372396756	TRUE	
g746	39.5771531893423	-1.0535919020534	0.26738866680156	-3.93496331227421	8.32094058455179e-05	0.00229969111452939	TRUE	
g617	40.7024204745585	-1.11330809184124	0.283375253536541	-3.9229261030427	8.74799892453484e-05	0.00240981496402713	TRUE	
g834	60.4658014725309	-1.57969963626772	0.402521912122205	-3.92235402868302	8.76880188837262e-05	0.00240981496402713	TRUE	
g373	146.780581679386	1.54652023631075	0.396592638644351	3.89975551296492	9.62898717335816e-05	0.0026387752489686	TRUE	
g640	386.053332174229	-1.09958286577643	0.28240857597882	-3.89294191063788	9.90358727377339e-05	0.0027039630491628	TRUE	
g4234	2222.56904952166	0.566686710274504	0.145584748064204	3.89248431528693	9.92229163181921e-05	0.0027039630491628	FALSE	
g607	244.821685551091	-1.61432749419091	0.415288823330755	-3.88967869296353	0.000100377034189984	0.00272779483442195	TRUE	
g25	277.285695075804	1.73400372322726	0.447469463831151	3.88720208531513	0.000101406327999261	0.00274811148877997	TRUE	
g329	18.8523916702337	1.5853405273364	0.407168593613695	3.87058858484183	0.000108572893906166	0.00293417493891568	TRUE	
g552	517.514806149848	-0.854224016529609	0.221074758207103	-3.86366579076601	0.00011169802085156	0.0030102925177564	TRUE	
g4275	15.1546834561739	-1.59963428517384	0.411016147712843	-3.85437727497694	0.000116024564742244	0.00311828003753535	TRUE	
g3583	268.216647828672	-1.72421373953384	0.449227679592245	-3.84961637862829	0.000118302964138606	0.00317077944542924	TRUE	
g118	297.990486876701	1.32488856053559	0.34424263643555	3.84845870471329	0.000118863328784061	0.00317707023456794	TRUE	
